paraphrase_pair_id	Short Utterance (1)	Short Utterance (2)	Exact_paraphrase_or_not(1)	Exact_paraphrase_or_not(2)	Both annotations are same	Either annotated ‘yes’
1	this is where i start having my problems with my company	this is where i start having issues with my company	y	y	1	1
2	this is where i start having issues with my company	this is where my problems begin	n	n	1	0
3	this is where i start having my problems with my company	this is where my problems begin	n	n	1	0
4	there are some long range goals we could discuss	we could talk about long range goals	y	y	1	1
5	we could talk about some of the long range goals	there are some long range goals we could discuss	y	y	1	1
6	we could talk about some of the long range goals	we could talk about long range goals	y	n	0	1
7	we have seen that movie at least six times in the last six months	we saw that movie six times in the last six months	n	n	1	0
8	we seen that movie probably six times in the last six months	we have seen that movie at least six times in the last six months	n	n	1	0
9	we seen that movie probably six times in the last six months	we saw that movie six times in the last six months	n	n	1	0
10	in the middle of having both generations you feel squeezed	you are in the middle of two generations	n	n	1	0
11	you feel squeezed in the middle of having both generations	in the middle of having both generations you feel squeezed	y	y	1	1
12	you feel squeezed in the middle of having both generations	you are in the middle of two generations	n	n	1	0
13	you going to get ten or fifteen bucks for it	you get ten or fifteen bucks for it	y	y	1	1
14	you get ten or fifteen bucks for it	you will get between ten and fifteen dollars for it	n	y	0	1
15	you going to get ten or fifteen bucks for it	you will get between ten and fifteen dollars for it	y	y	1	1
16	do you get any kind of health care type stuff	do you get any kind of medical care	n	y	0	1
17	do you get any kind of health care type stuff	do you get anything related to health care	y	y	1	1
18	do you get any kind of medical care	do you get anything related to health care	y	n	0	1
19	do you want to hear about my other animals i had	do you want to hear about my animals	n	n	1	0
20	do you want to hear about my animals	do you want to learn more about my other animals	n	n	1	0
21	do you want to hear about my other animals i had	do you want to learn more about my other animals	n	n	1	0
22	do you work for a big or a little place	do you work for a big company	n	n	1	0
23	do you work for a big company	do you work for a big place or a small place	y	n	0	1
24	do you work for a big or a little place	do you work for a big place or a small place	y	y	1	1
25	a lot of education aid has gone to trade schools	a lot of education aid went to trade schools	y	y	1	1
26	a lot of education aid has gone to trade schools	education aid has gone to trade schools	n	n	1	0
27	a lot of education aid went to trade schools	education aid has gone to trade schools	n	y	0	1
28	what kind of car would you like to buy next	what kind of car do you want	n	n	1	0
29	what kind of car do you want	what kind of vehicle do you want to buy next	n	n	1	0
30	what kind of car would you like to buy next	what kind of vehicle do you want to buy next	n	n	1	0
31	do you have a lot of activities with your kids	do you have a lot of activities with your children	y	y	1	1
32	do you have a lot of activities with your children	do you have a lot of fun with your children	y	n	0	1
33	do you have a lot of activities with your kids	do you have a lot of fun with your children	y	n	0	1
34	do you work like half days or half weeks or	do you work long days or short days	n	n	1	0
35	do you work like half days or half weeks or	do you work more than half a day	n	n	1	0
36	do you work long days or short days	do you work more than half a day	y	n	0	1
37	a lot of times i think it our own fault	i think it is our fault a lot	y	y	1	1
38	a lot of times i think it our own fault	i think it is our own fault a lot	y	y	1	1
39	i think it is our fault a lot	i think it is our own fault a lot	y	y	1	1
40	i called my father long distance just to describe the thing	i called my dad to describe it	n	y	0	1
41	i called my dad to describe it	i called my father to describe the thing	y	y	1	1
42	i called my father long distance just to describe the thing	i called my father to describe the thing	n	n	1	0
43	a while ago that showed some people that had rabbits in apartments	some people had rabbits in apartments	n	n	1	0
44	a while ago that showed some people that had rabbits in apartments	some people had rabbits in their apartments	n	n	1	0
45	some people had rabbits in apartments	some people had rabbits in their apartments	y	y	1	1
46	i have quite a few of those that my uncle made	my uncle made a number of those	n	n	1	0
47	i have quite a few of those that my uncle made	my uncle made many of them	n	n	1	0
48	my uncle made a number of those	my uncle made many of them	y	y	1	1
49	i honestly think i would die before my truck would	i believe i would die before my truck did	y	y	1	1
50	i believe i would die before my truck did	i think i would die before my truck does	y	y	1	1
51	i honestly think i would die before my truck would	i think i would die before my truck does	y	y	1	1
52	i tell you the sit ups and push ups are excellent	push ups and sit ups are excellent	y	n	0	1
53	i tell you the sit ups and push ups are excellent	the sit ups and push ups are great	y	n	0	1
54	push ups and sit ups are excellent	the sit ups and push ups are great	y	y	1	1
55	and do the job because the kids really need it	the kids need it so do the job	y	y	1	1
56	and do the job because the kids really need it	the kids really need it	n	n	1	0
57	the kids need it so do the job	the kids really need it	n	n	1	0
58	and kind of had a whole conducive atmosphere to it	it kind of had a good vibe	y	n	0	1
59	and kind of had a whole conducive atmosphere to it	it kind of had a great atmosphere	n	n	1	0
60	it kind of had a good vibe	it kind of had a great atmosphere	y	y	1	1
61	it may have even spread all over the whole town	it could have spread all over the town	y	y	1	1
62	it could have spread all over the town	it may have spread to the entire town	n	y	0	1
63	it may have even spread all over the whole town	it may have spread to the entire town	y	y	1	1
64	it probably doesnt happen every morning but it happens about two days a week	it probably doesnt occur every morning	n	n	1	0
65	not every morning it probably averages about two days a week	it probably doesnt happen every morning but it happens about two days a week	y	y	1	1
66	not every morning it probably averages about two days a week	it probably doesnt occur every morning	n	n	1	0
67	that going to be crazy that time of year here	it will be crazy that time of year here	y	y	1	1
68	it will be crazy that time of year here	that time of year will be crazy	n	y	0	1
69	that going to be crazy that time of year here	that time of year will be crazy	n	y	0	1
70	that what it all boils down to in the end usually anyway	it all depends on what it all comes down to	n	n	1	0
71	it all depends on what it all comes down to	thats what it all comes down to in the end	n	n	1	0
72	that what it all boils down to in the end usually anyway	thats what it all comes down to in the end	y	n	0	1
73	it would be fun to get them trained	it would be fun to train them	y	y	1	1
74	that would be fun if you could get them trained	it would be fun to get them trained	y	y	1	1
75	that would be fun if you could get them trained	it would be fun to train them	n	y	0	1
76	the minimum they want you to do is three times a week	they want you to do at least three times a week	y	y	1	1
77	the minimum they want you to do is three times a week	you have to do three times a week	y	n	0	1
78	they want you to do at least three times a week	you have to do three times a week	y	n	0	1
79	they supposed to be coming out with all these desert storm movies	they were going to release all the desert storm movies	y	y	1	1
80	they supposed to be coming out with all these desert storm movies	they were supposed to be releasing all these desert storm movies	y	y	1	1
81	they were going to release all the desert storm movies	they were supposed to be releasing all these desert storm movies	y	y	1	1
82	i want to get in the water	i would love to get in the water	y	n	0	1
83	to this day i do want to get in the water	i want to get in the water	n	n	1	0
84	to this day i do want to get in the water	i would love to get in the water	n	n	1	0
85	was it small enough that you could just hold it	is it small enough to hold	y	y	1	1
86	is it small enough to hold	was it small enough to be held	y	n	0	1
87	was it small enough that you could just hold it	was it small enough to be held	y	y	1	1
88	we been sort of opera fans for a few years now	we have been fans of opera for a long time	y	n	0	1
89	we been sort of opera fans for a few years now	we like opera for a few years now	y	y	1	1
90	we have been fans of opera for a long time	we like opera for a few years now	y	y	1	1
91	we looking forward to one in october to disneyworld in florida	we are looking forward to one in october at disneyworld	y	y	1	1
92	we are looking forward to one in october at disneyworld	we will be going to disneyworld in florida in october	y	n	0	1
93	we looking forward to one in october to disneyworld in florida	we will be going to disneyworld in florida in october	y	n	0	1
94	coupons are sent out when a new restaurant opens	new restaurants usually send out coupons	y	y	1	1
95	when a new restaurant opens up they usually send out coupons	coupons are sent out when a new restaurant opens	n	y	0	1
96	when a new restaurant opens up they usually send out coupons	new restaurants usually send out coupons	y	y	1	1
97	i had it when i was your age	i had this at your age	y	y	1	1
98	when i was your age i did have this or that	i had it when i was your age	n	n	1	0
99	when i was your age i did have this or that	i had this at your age	n	n	1	0
100	the other one doing well this year	the other one is doing very well	n	n	1	0
101	who the other one that doing so well this year	the other one doing well this year	n	n	1	0
102	who the other one that doing so well this year	the other one is doing very well	n	n	1	0
103	every month i add two hundred and twenty dollars to it	i add two hundred and twenty dollars a month to it	y	y	1	1
104	every month i add two hundred and twenty dollars to it	i add two hundred and twenty dollars every month	y	y	1	1
105	i add two hundred and twenty dollars a month to it	i add two hundred and twenty dollars every month	y	y	1	1
106	i also wanted to spend one year studying in europe	i wanted to spend a year studying in europe	y	y	1	1
107	i also wanted to spend one year studying in europe	i wanted to study in europe	n	n	1	0
108	i wanted to spend a year studying in europe	i wanted to study in europe	n	n	1	0
109	and not ever have to spend any money on interest	not having to spend money on interest	y	y	1	1
110	and not ever have to spend any money on interest	not having to spend money on interest is a bonus	n	n	1	0
111	not having to spend money on interest	not having to spend money on interest is a bonus	n	n	1	0
112	i attended a small liberal arts college in virginia	i went to a small college in virginia	n	y	0	1
113	i went to a small liberal arts college in virginia	i attended a small liberal arts college in virginia	y	y	1	1
114	i went to a small liberal arts college in virginia	i went to a small college in virginia	n	n	1	0
115	if you have any doubts whatsoever you better not get into it	if you have doubts dont get into it	y	n	0	1
116	if you have any doubts whatsoever you better not get into it	if you have doubts dont get involved	y	n	0	1
117	if you have doubts dont get into it	if you have doubts dont get involved	y	y	1	1
118	it a husband and wife team that we known for years	we have known a husband and wife team for years	y	y	1	1
119	it a husband and wife team that we known for years	we know the husband and wife team for a long time	y	y	1	1
120	we have known a husband and wife team for years	we know the husband and wife team for a long time	y	y	1	1
121	my last car repair actually had to do with brakes	my last car repair was for brakes	y	y	1	1
122	my last car repair actually had to do with brakes	my last car repair was related to brakes	y	y	1	1
123	my last car repair was for brakes	my last car repair was related to brakes	y	y	1	1
124	now we did what we sometimes do since we are in ohio	since we are in ohio we did what we usually do	n	n	1	0
125	now we did what we sometimes do since we are in ohio	since we are in ohio we usually do what we do	n	n	1	0
126	since we are in ohio we did what we usually do	since we are in ohio we usually do what we do	n	n	1	0
127	spring usually consists of a lot of rain especially thunderstorms	spring usually consists of a lot of rain	n	n	1	0
128	spring usually consists of a lot of rain	there is usually a lot of rain	n	n	1	0
129	spring usually consists of a lot of rain especially thunderstorms	there is usually a lot of rain	n	n	1	0
130	a friend made us a beautiful christmas design	a friend made us a christmas design	n	n	1	0
131	that a friend had made for us a beautiful christmas design	a friend made us a beautiful christmas design	y	y	1	1
132	that a friend had made for us a beautiful christmas design	a friend made us a christmas design	n	n	1	0
133	father day is the last time we went to cafe pacific	father day was the last time we were at cafe pacific	y	y	1	1
134	the last time we went to cafe pacific it was father day	father day is the last time we went to cafe pacific	y	y	1	1
135	the last time we went to cafe pacific it was father day	father day was the last time we were at cafe pacific	y	y	1	1
136	they get loans and grants and scholarships and stuff like that	they get grants and loans	n	n	1	0
137	they get grants and loans	they receive grants and loans	y	y	1	1
138	they get loans and grants and scholarships and stuff like that	they receive grants and loans	n	n	1	0
139	the biggest part is they have no accountability for what they doing	there is no accountability for what they do	n	n	1	0
140	the biggest part is they have no accountability for what they doing	they dont have accountability for what they do	n	n	1	0
141	there is no accountability for what they do	they dont have accountability for what they do	y	y	1	1
142	the car i had before this one was a thunderbird	i used to have a thunderbird before this one	y	y	1	1
143	i used to have a thunderbird before this one	the car i had was a thunderbird	n	n	1	0
144	the car i had before this one was a thunderbird	the car i had was a thunderbird	y	n	0	1
145	but have been put to a rap kind of a rhythm	they were put to a rap rhythm	y	n	0	1
146	but have been put to a rap kind of a rhythm	they were put to a rap type of rhythm	y	n	0	1
147	they were put to a rap rhythm	they were put to a rap type of rhythm	y	y	1	1
148	nitrous oxides and ozone are in the paper	nitrous oxides and ozone are mentioned in the paper	y	y	1	1
149	they say in the paper nitrous oxides and ozone and all that	nitrous oxides and ozone are in the paper	y	n	0	1
150	they say in the paper nitrous oxides and ozone and all that	nitrous oxides and ozone are mentioned in the paper	y	n	0	1
151	did use teflon tape on one of them or something like that	did they use teflon tape	n	n	1	0
152	did they use teflon tape	did you use teflon tape on them	n	n	1	0
153	did use teflon tape on one of them or something like that	did you use teflon tape on them	y	n	0	1
154	do you think they have a right to send them	do you think they have the right to do that	n	n	1	0
155	do you think they should have the right to send them	do you think they have a right to send them	n	n	1	0
156	do you think they should have the right to send them	do you think they have the right to do that	n	n	1	0
157	especially right now we got several new products coming out	new products are coming out	n	n	1	0
158	especially right now we got several new products coming out	right now we have several new products	n	n	1	0
159	new products are coming out	right now we have several new products	n	n	1	0
160	i do think they should show it during prime time	i think they should show it in prime time	n	y	0	1
161	i do think they should show it during prime time	they should show it in prime time	y	n	0	1
162	i think they should show it in prime time	they should show it in prime time	y	n	0	1
163	i guess also the fact that they say it not a deterrent	i think that they say it isnt a deterrent	y	y	1	1
164	i guess also the fact that they say it not a deterrent	they say it isnt a deterrent	y	n	0	1
165	i think that they say it isnt a deterrent	they say it isnt a deterrent	y	n	0	1
166	i guess you got to look at something like that	i think you need to look at that	n	n	1	0
167	i guess you got to look at something like that	you need to look at that	n	y	0	1
168	i think you need to look at that	you need to look at that	y	n	0	1
169	i had to have a transmission replaced in an automobile	i needed to have a transmission replaced in my car	n	y	0	1
170	i had to have a transmission replaced in an automobile	the transmission in my car had to be replaced	n	y	0	1
171	i needed to have a transmission replaced in my car	the transmission in my car had to be replaced	y	y	1	1
172	i like colombo probably the best of any of those mystery things	colombo is the best of those mystery things	y	n	0	1
173	colombo is the best of those mystery things	i like colombo the best	n	n	1	0
174	i like colombo probably the best of any of those mystery things	i like colombo the best	n	n	1	0
175	i remember those shows being on during the day	i remember those shows in the afternoon	n	y	0	1
176	i seem to remember those shows being on in the afternoon	i remember those shows being on during the day	n	y	0	1
177	i seem to remember those shows being on in the afternoon	i remember those shows in the afternoon	n	n	1	0
178	i think they last a lot longer than anything else	i believe they last a lot longer than other things	n	y	0	1
179	i believe they last a lot longer than other things	they last a lot longer than anything else	n	y	0	1
180	i think they last a lot longer than anything else	they last a lot longer than anything else	y	n	0	1
181	i worked for this company before i had my first daughter	i was employed by this company before i had my first daughter	y	y	1	1
182	i was employed by this company before i had my first daughter	i worked for this company before my first child was born	n	y	0	1
183	i worked for this company before i had my first daughter	i worked for this company before my first child was born	n	y	0	1
184	if they are going to go on vacation	if they are going to go out of state	n	n	1	0
185	if they going to go out of state for vacation	if they are going to go on vacation	n	n	1	0
186	if they going to go out of state for vacation	if they are going to go out of state	n	n	1	0
187	in the larger schools you get caught up in the bureaucracy	you are caught up in the bureaucracy in larger schools	y	y	1	1
188	in the larger schools you get caught up in the bureaucracy	you end up in the bureaucracy in larger schools	y	y	1	1
189	you are caught up in the bureaucracy in larger schools	you end up in the bureaucracy in larger schools	y	y	1	1
190	because a lot of states do still practice capital punishment	a lot of states still practice capital punishment	y	y	1	1
191	a lot of states still practice capital punishment	many states still use capital punishment	y	y	1	1
192	because a lot of states do still practice capital punishment	many states still use capital punishment	y	y	1	1
193	it was far extreme thought we never find the place	it was extreme to think we never find the place	y	y	1	1
194	it was extreme to think we never find the place	we never find the place	n	n	1	0
195	it was far extreme thought we never find the place	we never find the place	n	n	1	0
196	like when you buy a tire you pay a federal excise tax	when you buy a tire you pay a federal excise tax	y	y	1	1
197	like when you buy a tire you pay a federal excise tax	you have to pay a federal excise tax on tires	y	y	1	1
198	when you buy a tire you pay a federal excise tax	you have to pay a federal excise tax on tires	y	y	1	1
199	i do two things at once	of course i do two things at the same time	y	n	0	1
200	of course i one of those that does two things at once	i do two things at once	y	n	0	1
201	of course i one of those that does two things at once	of course i do two things at the same time	y	y	1	1
202	once you get into the habit of it it okay	it is okay once you get into the habit	y	y	1	1
203	it is okay once you get into the habit	you can get into the habit of it	n	y	0	1
204	once you get into the habit of it it okay	you can get into the habit of it	n	n	1	0
205	they did a lot of stuff that they cut out	they did a lot of different things	n	n	1	0
206	they did a lot of different things	they did a lot of work	n	n	1	0
207	they did a lot of stuff that they cut out	they did a lot of work	n	n	1	0
208	everybody in town went to this restaurant	people came into town and went to this restaurant	n	n	1	0
209	this was like everybody came into town and went to this restaurant	everybody in town went to this restaurant	n	n	1	0
210	this was like everybody came into town and went to this restaurant	people came into town and went to this restaurant	n	y	0	1
211	it is a little bit cheaper in the long run	it is usually cheaper in the long run	n	n	1	0
212	usually i think it a little bit cheaper in the long run	it is a little bit cheaper in the long run	y	n	0	1
213	usually i think it a little bit cheaper in the long run	it is usually cheaper in the long run	y	n	0	1
214	we do usually take the kids when we go there	we usually take the kids when we go there	y	y	1	1
215	we do usually take the kids when we go there	we usually take the kids with us	n	n	1	0
216	we usually take the kids when we go there	we usually take the kids with us	n	n	1	0
217	on the west side of our house there was a power surge	there was a power surge on the west side of the house	y	y	1	1
218	we got power surges on the west side of our house	on the west side of our house there was a power surge	n	y	0	1
219	we got power surges on the west side of our house	there was a power surge on the west side of the house	n	n	1	0
220	the bedrooms are small and we have to rearrange our house	the bedrooms are small so were rearranging them	n	n	1	0
221	we rearranging our house because the bedrooms are kind of small	the bedrooms are small and we have to rearrange our house	y	n	0	1
222	we rearranging our house because the bedrooms are kind of small	the bedrooms are small so were rearranging them	y	n	0	1
223	do you divide it in fourths	do you split it in fourths	y	y	1	1
224	you kind of divide it in fourths in a way do you	do you divide it in fourths	y	n	0	1
225	you kind of divide it in fourths in a way do you	do you split it in fourths	y	n	0	1
226	i always tried to understand things not tried to memorize	i never tried to memorize things	n	n	1	0
227	i always tried to understand things not tried to memorize	i tried to understand things	n	n	1	0
228	i never tried to memorize things	i tried to understand things	n	n	1	0
229	i do have to worry a whole lot about that	i have to be very worried about that	y	y	1	1
230	i do have to worry a whole lot about that	i have to worry a lot	n	n	1	0
231	i have to be very worried about that	i have to worry a lot	n	n	1	0
232	i kind of got burnt out on steven king though	i got burnt out on steven king	y	n	0	1
233	i got burnt out on steven king	i was burnt out on steven king	y	y	1	1
234	i kind of got burnt out on steven king though	i was burnt out on steven king	y	y	1	1
235	i look for it to be a pretty good year	i expect it to be a good year	y	y	1	1
236	i expect it to be a good year	it will be a good year	y	n	0	1
237	i look for it to be a pretty good year	it will be a good year	y	n	0	1
238	i believe he can raise taxes and still be elected	i believe he can raise taxes and still get elected	y	y	1	1
239	i think he can probably raise taxes and still get elected	i believe he can raise taxes and still be elected	y	n	0	1
240	i think he can probably raise taxes and still get elected	i believe he can raise taxes and still get elected	y	y	1	1
241	i think we collected stuff off and on over the years	i think we collected a lot over the years	y	n	0	1
242	i think we collected a lot over the years	we collected stuff over the years	n	n	1	0
243	i think we collected stuff off and on over the years	we collected stuff over the years	n	n	1	0
244	i was just too lazy that trip to do all that walking	i was too lazy to do that walking	y	n	0	1
245	i was just too lazy that trip to do all that walking	i was too lazy to walk all that way	y	n	0	1
246	i was too lazy to do that walking	i was too lazy to walk all that way	y	y	1	1
247	it kind of reminds me of my roots of growing up	it reminds me of my upbringing	y	n	0	1
248	it kind of reminds me of my roots of growing up	it reminds me of when i was a child	n	y	0	1
249	it reminds me of my upbringing	it reminds me of when i was a child	n	n	1	0
250	just because we eating out probably five nights a week	because we eat out five nights a week	n	n	1	0
251	because we eat out five nights a week	we usually eat out five nights a week	y	n	0	1
252	just because we eating out probably five nights a week	we usually eat out five nights a week	y	n	0	1
253	every team hopes their current quarterback is going to pull them through	every team is hoping their current quarterback will pull them through	y	y	1	1
254	every team hopes their current quarterback is going to pull them through	every team wants their current quarterback to pull them through	y	n	0	1
255	every team is hoping their current quarterback will pull them through	every team wants their current quarterback to pull them through	y	n	0	1
256	now we recycle all our computer paper and our cardboard	all our paper and cardboard is recycled	n	n	1	0
257	all our paper and cardboard is recycled	we recycle all our paper and cardboard	y	y	1	1
258	now we recycle all our computer paper and our cardboard	we recycle all our paper and cardboard	n	y	0	1
259	some of them turned out to be pretty good players	some of them were very good players	y	y	1	1
260	some of them turned out to be pretty good players	they turned out to be good players	n	n	1	0
261	some of them were very good players	they turned out to be good players	n	n	1	0
262	that really nice to know because we were doing the same thing	its nice to know we were doing the same thing	y	n	0	1
263	its nice to know we were doing the same thing	we were doing the same thing	n	n	1	0
264	that really nice to know because we were doing the same thing	we were doing the same thing	n	n	1	0
265	and then paid for the expenses out of that envelope	paid for the expenses out of that envelope	y	n	0	1
266	and then paid for the expenses out of that envelope	the expenses out of that envelope were paid for	n	n	1	0
267	paid for the expenses out of that envelope	the expenses out of that envelope were paid for	n	n	1	0
268	i do blame it on the teachers in the school	i blame it on the teachers	n	n	1	0
269	i blame it on the teachers	the teachers in the school are to blame	n	n	1	0
270	i do blame it on the teachers in the school	the teachers in the school are to blame	y	y	1	1
271	i do like going to see them in the theaters	i enjoy seeing them in the theaters	y	y	1	1
272	i do like going to see them in the theaters	i like to see them in theaters	y	y	1	1
273	i enjoy seeing them in the theaters	i like to see them in theaters	y	y	1	1
274	and try to fill our day with things like that	try to fill our day with that	y	n	0	1
275	and try to fill our day with things like that	we should fill our day with things like that	y	y	1	1
276	try to fill our day with that	we should fill our day with things like that	n	n	1	0
277	i have a seven year old and a three year old	i have two children a seven year old and a three year old	y	n	0	1
278	i have a seven year old and a three year old	my kids are seven and three years old	y	n	0	1
279	i have two children a seven year old and a three year old	my kids are seven and three years old	y	y	1	1
280	i heard of a couple of companies that have done that	a few companies have done that	y	n	0	1
281	a few companies have done that	there are a couple of companies that have done that	y	y	1	1
282	i heard of a couple of companies that have done that	there are a couple of companies that have done that	y	n	0	1
283	if you put six percent they match up to six percent	if you put six percent they will match it up	y	n	0	1
284	if you put six percent they match up to six percent	they will match up to six percent if you put six percent	y	y	1	1
285	if you put six percent they will match it up	they will match up to six percent if you put six percent	n	n	1	0
286	physical or mental that they could take care of themselves	they can take care of themselves	n	n	1	0
287	physical or mental that they could take care of themselves	they could take care of their physical and mental wellbeing	y	n	0	1
288	they can take care of themselves	they could take care of their physical and mental wellbeing	n	n	1	0
289	she ended up being in a different home every year	every year she was in a different home	y	n	0	1
290	every year she was in a different home	she ended up living in different homes every year	y	y	1	1
291	she ended up being in a different home every year	she ended up living in different homes every year	y	y	1	1
292	i was watching the television for the first three days	the first few days i was watching tv	n	y	0	1
293	the first three days i was glued to the television	i was watching the television for the first three days	y	y	1	1
294	the first three days i was glued to the television	the first few days i was watching tv	n	y	0	1
295	kids are in a day care center all day	these children are in a day care center all day	y	y	1	1
296	these kids are just in a day care center all day	kids are in a day care center all day	n	y	0	1
297	these kids are just in a day care center all day	these children are in a day care center all day	y	y	1	1
298	this is the first year we done it this way	this is the first year that we have done it this way	y	y	1	1
