paraphrase_pair_id	Short Utterance (1)	Short Utterance (2)	Exact_paraphrase_or_not(1)	Exact_paraphrase_or_not(2)	Both annotations are same	Either annotated ‘yes’
299	this is the first year that we have done it this way	we did it this way for the first time	y	n	0	1
300	this is the first year we done it this way	we did it this way for the first time	n	n	1	0
301	do you find trouble keeping the records for taxes and all that	do you find it hard to keep the tax records	n	y	0	1
302	do you find it hard to keep the tax records	do you have difficulty keeping the records for taxes	y	y	1	1
303	do you find trouble keeping the records for taxes and all that	do you have difficulty keeping the records for taxes	y	n	0	1
304	disburse the money to me is what she would probably do	she is probably going to give the money to me	y	y	1	1
305	what she probably would do is disburse the money to me	disburse the money to me is what she would probably do	y	y	1	1
306	what she probably would do is disburse the money to me	she is probably going to give the money to me	y	y	1	1
307	the best golf i have ever seen is your shitty one	your golf is the best i have ever seen	y	n	0	1
308	your shitty golf is probably the best golf i ever seen	the best golf i have ever seen is your shitty one	y	y	1	1
309	your shitty golf is probably the best golf i ever seen	your golf is the best i have ever seen	y	n	0	1
310	because we both originally from this part of the country	we were both born in this part of the country	y	y	1	1
311	because we both originally from this part of the country	we were both originally from this part of the country	y	n	0	1
312	we were both born in this part of the country	we were both originally from this part of the country	y	y	1	1
313	you need do this because it needs to be done	you have to do this because it is necessary	y	y	1	1
314	you have to do this because it is necessary	you need to do this because its necessary	y	y	1	1
315	you need do this because it needs to be done	you need to do this because its necessary	y	y	1	1
316	he been the best dog i ever had in my life	he is the best dog i have ever owned	y	y	1	1
317	he been the best dog i ever had in my life	he was the best dog i had	y	y	1	1
318	he is the best dog i have ever owned	he was the best dog i had	n	y	0	1
319	i do think switching back and forth is that big a deal	i think it is a big deal to switch back and forth	y	y	1	1
320	i do think switching back and forth is that big a deal	its a big deal to switch back and forth	y	n	0	1
321	i think it is a big deal to switch back and forth	its a big deal to switch back and forth	y	n	0	1
322	i didnt bother to dig it out	i didnt dig it out to make sure	n	n	1	0
323	i never bothered to dig it out and make sure	i didnt bother to dig it out	n	n	1	0
324	i never bothered to dig it out and make sure	i didnt dig it out to make sure	y	y	1	1
325	i still believe i get very fed up with government sometimes	i still think i get very fed up with government	y	n	0	1
326	i still believe i get very fed up with government sometimes	sometimes i get very angry with government	y	n	0	1
327	i still think i get very fed up with government	sometimes i get very angry with government	y	n	0	1
328	i believe that would be a great way to do it	i think that would be a good way to do it	y	y	1	1
329	i think that would be a wonderful way to do it	i believe that would be a great way to do it	y	y	1	1
330	i think that would be a wonderful way to do it	i think that would be a good way to do it	y	y	1	1
331	in day cares and in mother day out programs and	day cares and mother day out programs	y	n	0	1
332	day cares and mother day out programs	in mother day out programs and day cares	y	n	0	1
333	in day cares and in mother day out programs and	in mother day out programs and day cares	y	y	1	1
334	it was a very close game and hard fought game	it was a close game	n	n	1	0
335	it was a close game	the game was very close and hard fought	n	n	1	0
336	it was a very close game and hard fought game	the game was very close and hard fought	y	y	1	1
337	i guess that is what we are seeing in california	i guess what we see in california	n	n	1	0
338	just for example what we seeing in california i guess	i guess that is what we are seeing in california	y	n	0	1
339	just for example what we seeing in california i guess	i guess what we see in california	n	n	1	0
340	maybe we ought to just start carving in stone again	maybe we should start carving in stone again	y	y	1	1
341	maybe we ought to just start carving in stone again	we should just start carving again	n	y	0	1
342	maybe we should start carving in stone again	we should just start carving again	n	y	0	1
343	of course then we would have any room to put people	we could put people in any room we wanted	n	n	1	0
344	of course then we would have any room to put people	we would have enough room to put people	n	n	1	0
345	we could put people in any room we wanted	we would have enough room to put people	n	n	1	0
346	peremptory challenges are limited to i do know how many	i know how many peremptory challenges are available	y	n	0	1
347	i know how many peremptory challenges are available	there are only limited peremptory challenges	n	n	1	0
348	peremptory challenges are limited to i do know how many	there are only limited peremptory challenges	n	n	1	0
349	a simple stroll with my wife is enjoyable	a walk with my wife is very relaxing	y	n	0	1
350	something as simple as a walk with my wife is very enjoyable	a simple stroll with my wife is enjoyable	y	y	1	1
351	something as simple as a walk with my wife is very enjoyable	a walk with my wife is very relaxing	n	n	1	0
352	in college i got famous for that one	that is one of the things i got famous for	n	n	1	0
353	that one of those things i got famous for in college	in college i got famous for that one	n	n	1	0
354	that one of those things i got famous for in college	that is one of the things i got famous for	n	n	1	0
355	they ask you whether you want bags or paper or plastic	they ask if you want bags or paper	n	n	1	0
356	they ask if you want bags or paper	they want to know if you want bags or paper	y	y	1	1
357	they ask you whether you want bags or paper or plastic	they want to know if you want bags or paper	n	n	1	0
358	they lie to us because we do want to hear the truth	we want to hear the truth and they lie to us	n	n	1	0
359	they lie to us because we do want to hear the truth	we want to hear the truth so they lie to us	y	y	1	1
360	we want to hear the truth and they lie to us	we want to hear the truth so they lie to us	n	n	1	0
361	they are a football team	they are more of a football team than a basketball team	n	n	1	0
362	they more of a football team than they are basketball team	they are a football team	n	n	1	0
363	they more of a football team than they are basketball team	they are more of a football team than a basketball team	y	y	1	1
364	they talk about women leaving the home and going out to work	they talk about women going to work	n	n	1	0
365	they talk about women going to work	they talk about women leaving the home and going to work	n	n	1	0
366	they talk about women leaving the home and going out to work	they talk about women leaving the home and going to work	y	y	1	1
367	we got to learn to manage without destroying the environment	we have to manage without destroying the environment	y	n	0	1
368	we got to learn to manage without destroying the environment	we need to learn to manage without damaging the environment	y	y	1	1
369	we have to manage without destroying the environment	we need to learn to manage without damaging the environment	y	n	0	1
370	because you know they tear you to shreds especially those rich	because they tear you to shreds	n	n	1	0
371	because they tear you to shreds	they tear you to shreds especially those rich	n	n	1	0
372	because you know they tear you to shreds especially those rich	they tear you to shreds especially those rich	y	n	0	1
373	we had visited relatives in virginia not too long ago	we had visited relatives in virginia before	n	n	1	0
374	we had visited relatives in virginia before	we visited relatives in virginia recently	n	n	1	0
375	we had visited relatives in virginia not too long ago	we visited relatives in virginia recently	y	y	1	1
376	what do you feel are some of the main problems	what are some of the biggest problems	y	y	1	1
377	what are some of the biggest problems	what do you think are the main problems	y	y	1	1
378	what do you feel are some of the main problems	what do you think are the main problems	y	y	1	1
379	corpus you get that humid salty feeling in the air	theres a salty feeling in the air	n	n	1	0
380	corpus you get that humid salty feeling in the air	you get that humid feeling in the air	n	n	1	0
381	theres a salty feeling in the air	you get that humid feeling in the air	n	n	1	0
382	have you crocheted or knitted any baby clothes or baby blankets	have you knitted or crocheted baby clothes	n	n	1	0
383	have you crocheted or knitted any baby clothes or baby blankets	have you made baby clothes or blankets	y	y	1	1
384	have you knitted or crocheted baby clothes	have you made baby clothes or blankets	n	n	1	0
385	i do have to get cash out of the bank	i have to get money out of the bank	y	y	1	1
386	i do have to get cash out of the bank	i have to withdraw money from the bank	y	y	1	1
387	i have to get money out of the bank	i have to withdraw money from the bank	y	y	1	1
388	i do know that their job would be at risk	i am aware that their job would be at risk	y	y	1	1
389	i am aware that their job would be at risk	i know their job is at risk	n	n	1	0
390	i do know that their job would be at risk	i know their job is at risk	n	n	1	0
391	i glad i never had to do it by giving blood	i never had to give blood for it to happen	y	n	0	1
392	i glad i never had to do it by giving blood	i never had to give blood in order to do it	n	y	0	1
393	i never had to give blood for it to happen	i never had to give blood in order to do it	y	y	1	1
394	i have a seven year old and a ten year old	i have two children a seven and ten year old	y	n	0	1
395	i have a seven year old and a ten year old	i have two kids a seven year old and a ten year old	y	n	0	1
396	i have two children a seven and ten year old	i have two kids a seven year old and a ten year old	y	y	1	1
397	i have to admit that one of my favorite places to shop	one of my favorite places to shop	y	n	0	1
398	i have to admit that one of my favorite places to shop	one of my favorites is that place to shop	n	n	1	0
399	one of my favorite places to shop	one of my favorites is that place to shop	n	n	1	0
400	i heard on the radio it was thousand and change a month	i heard it was thousand and change a month	n	n	1	0
401	i heard it was thousand and change a month	it was thousand and change a month	y	n	0	1
402	i heard on the radio it was thousand and change a month	it was thousand and change a month	n	n	1	0
403	i just kind of join up when it something interesting	i join up when its something interesting	y	y	1	1
404	i join up when its something interesting	when its something interesting i join up	y	y	1	1
405	i just kind of join up when it something interesting	when its something interesting i join up	y	y	1	1
406	i never read a whole one of hers i do think	i dont think i ever read a full one of hers	y	y	1	1
407	i dont think i ever read a full one of hers	i think i never read a whole one of hers	y	y	1	1
408	i never read a whole one of hers i do think	i think i never read a whole one of hers	y	y	1	1
409	i think it hard to find a good day care	i think its difficult to find a good day care	y	y	1	1
410	i think it hard to find a good day care	its hard to find good day care	y	n	0	1
411	i think its difficult to find a good day care	its hard to find good day care	y	n	0	1
412	anyway we both sort of agree on it do we	we agree on it do we	y	n	0	1
413	anyway we both sort of agree on it do we	we sort of agree on it	n	n	1	0
414	we agree on it do we	we sort of agree on it	n	n	1	0
415	it doesnt hurt to have a good understanding of law	it doesnt hurt to have some kind of legal education	n	n	1	0
416	it never hurts to have some kind of a grounding in law	it doesnt hurt to have a good understanding of law	y	n	0	1
417	it never hurts to have some kind of a grounding in law	it doesnt hurt to have some kind of legal education	y	n	0	1
418	for a long time my mother was a teacher	my mother was a teacher for many years	y	y	1	1
419	my mother was is was teacher for years and years	for a long time my mother was a teacher	y	y	1	1
420	my mother was is was teacher for years and years	my mother was a teacher for many years	y	y	1	1
421	it should be too much trouble for us	that is too much trouble for the two of us	y	n	0	1
422	that should be too much trouble for the two of us right	it should be too much trouble for us	y	n	0	1
423	that should be too much trouble for the two of us right	that is too much trouble for the two of us	y	n	0	1
424	some of those books are real tough to get into	its difficult to get into some of those books	y	y	1	1
425	its difficult to get into some of those books	the books are difficult to get into	n	n	1	0
426	some of those books are real tough to get into	the books are difficult to get into	n	y	0	1
427	that they have all these after school activities for kids	they have after school activities for children	y	n	0	1
428	that they have all these after school activities for kids	they have after school activities for kids	y	n	0	1
429	they have after school activities for children	they have after school activities for kids	y	y	1	1
430	if you made under a certain amount you would owe taxes	those who made under a certain amount would have to pay taxes	y	y	1	1
431	those who made under a certain amount would owe any taxes	if you made under a certain amount you would owe taxes	y	y	1	1
432	those who made under a certain amount would owe any taxes	those who made under a certain amount would have to pay taxes	y	y	1	1
433	these people shouldnt ever get out on the street	these people will not be able to get out on the street	y	n	0	1
434	to prevent these people from ever getting out on the street	these people shouldnt ever get out on the street	n	n	1	0
435	to prevent these people from ever getting out on the street	these people will not be able to get out on the street	n	n	1	0
436	we did have a solar water heater when we lived in houston	when we lived in houston we had a solar water heater	y	y	1	1
437	we did have a solar water heater when we lived in houston	when we lived in houston we had a solar water tank	n	y	0	1
438	when we lived in houston we had a solar water heater	when we lived in houston we had a solar water tank	n	n	1	0
439	what do you think going to happen to the rangers	what are you thinking about the rangers	n	n	1	0
440	what are you thinking about the rangers	what do you think will happen to the rangers	n	n	1	0
441	what do you think going to happen to the rangers	what do you think will happen to the rangers	y	y	1	1
442	what limits ought to be put on it do you think	what limits should be placed on it	y	n	0	1
443	what limits ought to be put on it do you think	what limits should be put on it	y	n	0	1
444	what limits should be placed on it	what limits should be put on it	y	y	1	1
445	do you live in plano or work in plano or both	do you work in or live in plano	y	y	1	1
446	do you live in plano or work in plano or both	do you work in plano or live there	n	y	0	1
447	do you work in or live in plano	do you work in plano or live there	y	y	1	1
448	add different blouses and scarves and belts and things like that	add scarves and belts and different things	n	y	0	1
449	add different blouses and scarves and belts and things like that	things like scarves and belts are added	n	n	1	0
450	add scarves and belts and different things	things like scarves and belts are added	y	n	0	1
451	i always have my head with a magazine somewhere as we	i always have a magazine with me wherever	n	n	1	0
452	i always have a magazine with me wherever	my head is always with a magazine	n	n	1	0
453	i always have my head with a magazine somewhere as we	my head is always with a magazine	y	y	1	1
454	i had a dryer an ice maker a microwave all three	i owned a dryer ice maker and microwave	y	y	1	1
455	i had a dryer an ice maker a microwave all three	i used a dryer ice maker and microwave	n	n	1	0
456	i owned a dryer ice maker and microwave	i used a dryer ice maker and microwave	n	n	1	0
457	and not just taking the money but beating them half to death	taking money but beating them to death	y	y	1	1
458	and not just taking the money but beating them half to death	taking the money but beating them to death	n	y	0	1
459	taking money but beating them to death	taking the money but beating them to death	n	y	0	1
460	i did the paper work but never made the call	i put in the paper work but never called	n	n	1	0
461	i put in the paper work i just never made the call	i did the paper work but never made the call	y	n	0	1
462	i put in the paper work i just never made the call	i put in the paper work but never called	n	n	1	0
463	i think we try to do something a little bit	i think we attempt to do something	n	y	0	1
464	i think we attempt to do something	we try to do something small	n	n	1	0
465	i think we try to do something a little bit	we try to do something small	n	n	1	0
466	and strawberries and bananas and whatever fresh fruit you want	strawberries bananas whatever fresh fruit you want	y	y	1	1
467	and strawberries and bananas and whatever fresh fruit you want	you can have strawberries bananas or whatever fresh fruit you want	y	y	1	1
468	strawberries bananas whatever fresh fruit you want	you can have strawberries bananas or whatever fresh fruit you want	n	y	0	1
469	i was going to ask you if you mix it to taste	i was going to ask you to mix it	n	n	1	0
470	i was going to say do you just mix it to taste	i was going to ask you if you mix it to taste	y	y	1	1
471	i was going to say do you just mix it to taste	i was going to ask you to mix it	n	n	1	0
472	about ten or fifteen years ago	i would say about fifteen years ago	n	n	1	0
473	i would say about ten or fifteen years ago i	about ten or fifteen years ago	y	y	1	1
474	i would say about ten or fifteen years ago i	i would say about fifteen years ago	y	n	0	1
475	if they are losing money then they going to raise rates	if they are losing money then they will raise rates	y	y	1	1
476	if they are losing money then they going to raise rates	if they are losing money they will raise rates	y	y	1	1
477	if they are losing money then they will raise rates	if they are losing money they will raise rates	y	y	1	1
478	i can still remember a couple of them	i can still remember a few	y	y	1	1
479	in fact i can still remember a couple of those	i can still remember a couple of them	y	y	1	1
480	in fact i can still remember a couple of those	i can still remember a few	y	y	1	1
481	it did seem like there was much coverage of the story	it appeared that there was a lot of coverage of the story	y	y	1	1
482	it appeared that there was a lot of coverage of the story	it seemed like there was a lot of coverage of the story	y	y	1	1
483	it did seem like there was much coverage of the story	it seemed like there was a lot of coverage of the story	y	y	1	1
484	it green with all the trees and things out here	its green with all the trees outside	n	y	0	1
485	it green with all the trees and things out here	its green with the trees and things	y	n	0	1
486	its green with all the trees outside	its green with the trees and things	n	n	1	0
487	much as other cultures disagree our lives do revolve around our children	our lives are more about our children than other cultures agree	y	y	1	1
488	much as other cultures disagree our lives do revolve around our children	our lives do depend on our children	n	n	1	0
489	our lives are more about our children than other cultures agree	our lives do depend on our children	n	n	1	0
490	they do really pay a whole lot of attention to buffers	they pay a lot of attention to buffer levels	y	y	1	1
491	they do really pay a whole lot of attention to buffers	they really pay attention to the buffer	y	y	1	1
492	they pay a lot of attention to buffer levels	they really pay attention to the buffer	y	n	0	1
493	this was before i lost a lot more of my family	this was before i lost a lot of people	y	y	1	1
494	this was before i lost a lot more of my family	this was before i lost more of my family	y	y	1	1
495	this was before i lost a lot of people	this was before i lost more of my family	n	n	1	0
496	we got two great big windows in our back bathroom	our bathroom has two big windows	y	n	0	1
497	our bathroom has two big windows	we have two big windows in our bathroom	y	y	1	1
498	we got two great big windows in our back bathroom	we have two big windows in our bathroom	y	n	0	1
499	i assume you were talking about the new ninja turtles	i assume you are talking about the new turtles	y	n	0	1
500	i assume you are talking about the new turtles	i assume you were talking about the turtles	n	y	0	1
501	i assume you were talking about the new ninja turtles	i assume you were talking about the turtles	n	n	1	0
502	a lot of people like to go down and camp down inside	a lot of people like to camp inside	n	y	0	1
503	a lot of people like to camp inside	many people like to camp inside	y	y	1	1
504	a lot of people like to go down and camp down inside	many people like to camp inside	n	n	1	0
505	i got a lot of things to keep me busy	i have many things to keep me busy	y	y	1	1
506	i got a lot of things to keep me busy	there are a lot of things i need to keep busy	n	n	1	0
507	i have many things to keep me busy	there are a lot of things i need to keep busy	n	n	1	0
508	about the only thing i really recycle around here is aluminum cans	i only recycle aluminum cans	y	y	1	1
509	about the only thing i really recycle around here is aluminum cans	i recycle aluminum cans	n	n	1	0
510	i only recycle aluminum cans	i recycle aluminum cans	n	n	1	0
511	i disagree with most people	i have an opposite opinion of most people	y	y	1	1
512	i have kind of the opposite opinion of most people	i disagree with most people	y	y	1	1
513	i have kind of the opposite opinion of most people	i have an opposite opinion of most people	y	y	1	1
514	i think that kind of when my husband hit the roof	i think that happened when my husband hit the roof	n	n	1	0
515	i think that happened when my husband hit the roof	i think that when my husband hit the roof	n	n	1	0
516	i think that kind of when my husband hit the roof	i think that when my husband hit the roof	y	y	1	1
517	i try to catch whoever in town	i usually try to catch someone in town	y	n	0	1
518	i usually try to catch whoever in town though i do specifically	i try to catch whoever in town	y	n	0	1
519	i usually try to catch whoever in town though i do specifically	i usually try to catch someone in town	n	y	0	1
520	day care has done a lot for him	day care has done amazing things with him	y	y	1	1
521	day care has just done just incredible stuff with him	day care has done a lot for him	n	y	0	1
522	day care has just done just incredible stuff with him	day care has done amazing things with him	y	y	1	1
523	i was eighth and ninth graders that i worked with	i worked with a number of students	n	y	0	1
524	i was eighth and ninth graders that i worked with	i worked with ninth and eighth graders	n	y	0	1
525	i worked with a number of students	i worked with ninth and eighth graders	n	y	0	1
526	i left high school mature	i was quite mature when i left high school	y	y	1	1
527	in fact i was very mature when i left high school	i left high school mature	y	y	1	1
528	in fact i was very mature when i left high school	i was quite mature when i left high school	y	y	1	1
529	i said he did know what he was doing	i said he knew what he was doing	y	y	1	1
530	like i said he did know what he was doing	i said he did know what he was doing	y	n	0	1
531	like i said he did know what he was doing	i said he knew what he was doing	n	n	1	0
532	silence of the lambs kept me on the edge of my seat	i was on the edge of my seat	n	n	1	0
533	i was on the edge of my seat	the lambs were silent and kept me on the edge of my seat	n	n	1	0
534	silence of the lambs kept me on the edge of my seat	the lambs were silent and kept me on the edge of my seat	n	n	1	0
535	i felt like i missed that in life	i missed it in life	n	n	1	0
536	that one of things i felt like i missed in life	i felt like i missed that in life	y	n	0	1
537	that one of things i felt like i missed in life	i missed it in life	n	n	1	0
538	that way you just did put it on your credit card	it was placed on your credit card	y	n	0	1
539	it was placed on your credit card	you just put it on your credit card	y	n	0	1
540	that way you just did put it on your credit card	you just put it on your credit card	y	y	1	1
541	i think the blue ridge in north carolina is nicer	i think the blue ridge is better in north carolina	y	y	1	1
542	the blue ridge in north carolina i think are much nicer	i think the blue ridge in north carolina is nicer	y	y	1	1
543	the blue ridge in north carolina i think are much nicer	i think the blue ridge is better in north carolina	y	y	1	1
544	the time really to get involved in the organized sort of format	the time to get involved in a format	y	y	1	1
545	the time really to get involved in the organized sort of format	the time to get involved in an organized format	y	y	1	1
546	the time to get involved in a format	the time to get involved in an organized format	y	y	1	1
547	the ten key could hurt me	they could hurt me with their ten key	y	y	1	1
548	they could hurt me with their ten key or something	the ten key could hurt me	n	n	1	0
549	they could hurt me with their ten key or something	they could hurt me with their ten key	y	y	1	1
550	for the companies that already have a presence over there	for the companies that have a presence there	y	y	1	1
551	for the companies that already have a presence over there	the companies that already have a presence over there	y	y	1	1
552	for the companies that have a presence there	the companies that already have a presence over there	n	n	1	0
553	i always kept plenty of money in my checking account	i always kept money in my checking account	n	y	0	1
554	i always kept money in my checking account	i kept a lot of money in my account	n	n	1	0
555	i always kept plenty of money in my checking account	i kept a lot of money in my account	y	n	0	1
556	i even in worse shape because i have eight children	i have a lot of children and i am in worse shape	n	n	1	0
557	i even in worse shape because i have eight children	i have eight children and i in worse shape	y	n	0	1
558	i have a lot of children and i am in worse shape	i have eight children and i in worse shape	n	n	1	0
559	i guess one thing that i found sort of interesting	i find one thing interesting	y	n	0	1
560	i find one thing interesting	one thing i found interesting	n	n	1	0
561	i guess one thing that i found sort of interesting	one thing i found interesting	y	n	0	1
562	i hope you have a good rest of your weekend	i hope you have a peaceful weekend	n	y	0	1
563	i hope you have a good rest of your weekend	i wish you a good weekend	y	n	0	1
564	i hope you have a peaceful weekend	i wish you a good weekend	y	y	1	1
565	i like seeing other countries and shopping in other places	i enjoy seeing other countries and shopping there	y	n	0	1
566	i enjoy seeing other countries and shopping there	i like to shop in other places	n	n	1	0
567	i like seeing other countries and shopping in other places	i like to shop in other places	n	n	1	0
568	i plan on getting back once i graduate next weekend	i going to get back once i graduate	n	n	1	0
569	i going to get back once i graduate	i will return once i graduate next weekend	y	n	0	1
570	i plan on getting back once i graduate next weekend	i will return once i graduate next weekend	y	y	1	1
571	i think the four door is probably a major requirement	i believe the four door is a major requirement	y	y	1	1
572	i believe the four door is a major requirement	the four door is probably the most important	n	n	1	0
573	i think the four door is probably a major requirement	the four door is probably the most important	n	n	1	0
574	it costs more for the bottles than it did for the cokes	it costs more for bottles than it does for cokes	y	y	1	1
575	it costs more for bottles than it does for cokes	the bottles cost more than cokes	y	y	1	1
576	it costs more for the bottles than it did for the cokes	the bottles cost more than cokes	y	y	1	1
577	it sort of takes the justice out of the justice system	it takes the justice away from the system	y	y	1	1
578	it sort of takes the justice out of the justice system	the justice is taken out of the system	n	n	1	0
579	it takes the justice away from the system	the justice is taken out of the system	y	n	0	1
580	are you a native of that part of the country	are you a native of the area	y	y	1	1
581	are you a native of that part of the country	are you native to that part of the country	y	y	1	1
582	are you a native of the area	are you native to that part of the country	y	y	1	1
583	how well that works will be interesting	it will be interesting to see how it goes	y	y	1	1
584	it will be interesting to see how well that works	how well that works will be interesting	y	y	1	1
585	it will be interesting to see how well that works	it will be interesting to see how it goes	y	y	1	1
586	right now i got it narrowed down to the top four teams	i narrowed it down to the top four	n	n	1	0
587	i narrowed it down to the top four	the top four teams are what i have narrowed down	n	n	1	0
588	right now i got it narrowed down to the top four teams	the top four teams are what i have narrowed down	y	y	1	1
589	the place i work at health insurance is kind of expensive	the place i work at is expensive	n	n	1	0
590	the place i work at health insurance is kind of expensive	the place where i work at health insurance is expensive	y	y	1	1
591	the place i work at is expensive	the place where i work at health insurance is expensive	n	n	1	0
592	they know they going to get the chair if they get caught	if they get caught they get the chair	y	y	1	1
593	if they get caught they get the chair	they know they will get the chair if they are caught	n	y	0	1
594	they know they going to get the chair if they get caught	they know they will get the chair if they are caught	y	y	1	1
595	cents out of every dollar i make goes to the government	every dollar i make goes to the government	n	n	1	0
