paraphrase_pair_id	Short Utterance (1)	Short Utterance (2)	Exact_paraphrase_or_not(1)	Exact_paraphrase_or_not(2)	Both annotations are same	Either annotated ‘yes’
596	cents out of every dollar i make goes to the government	the government gets cents out of each dollar i make	y	y	1	1
597	every dollar i make goes to the government	the government gets cents out of each dollar i make	n	n	1	0
598	this is something that ought to be in the schools	this is something that should be in the schools	y	y	1	1
599	this is something that ought to be in the schools	this needs to be in the schools	y	y	1	1
600	this is something that should be in the schools	this needs to be in the schools	y	n	0	1
601	a case where there was a sort of freak ice storm	a case where there was an ice storm	n	n	1	0
602	a case where there was a sort of freak ice storm	there was a freak ice storm	y	n	0	1
603	a case where there was an ice storm	there was a freak ice storm	n	n	1	0
604	i had to talk about this topic accidentally	this is an accident that i have to talk about	n	n	1	0
605	this is totally accidental that i have to talk about this topic	i had to talk about this topic accidentally	y	y	1	1
606	this is totally accidental that i have to talk about this topic	this is an accident that i have to talk about	n	n	1	0
607	what kind of work do you do when you consulting	what kind of work do you do when you consult	y	y	1	1
608	what kind of work do you do when you consult	what type of work do you do when you are consulting	y	y	1	1
609	what kind of work do you do when you consulting	what type of work do you do when you are consulting	y	y	1	1
610	you have a modem that you can connect to each of them	you have a modem that you can connect to	n	y	0	1
611	you have a modem that you can connect to	you have a modem that you can use for each of them	n	y	0	1
612	you have a modem that you can connect to each of them	you have a modem that you can use for each of them	y	y	1	1
613	we kind of tended to eat out a bit more	we ate a bit more out	y	n	0	1
614	we ate a bit more out	we tend to eat out a bit more	n	n	1	0
615	we kind of tended to eat out a bit more	we tend to eat out a bit more	y	n	0	1
616	we laid those bricks about as close as you can get them	we laid the bricks close to each other	y	y	1	1
617	we laid the bricks close to each other	we laid those bricks as close as possible	n	n	1	0
618	we laid those bricks about as close as you can get them	we laid those bricks as close as possible	y	y	1	1
619	we not talking about issues we talking about somebody personal life	we are talking about personal life	n	n	1	0
620	we are talking about personal life	we talking about personal life	y	y	1	1
621	we not talking about issues we talking about somebody personal life	we talking about personal life	n	n	1	0
622	what kind of plastic stuff can you recycle do you know	what kind of plastic can you recycle	y	y	1	1
623	what kind of plastic can you recycle	what sort of plastic can you recycle	y	y	1	1
624	what kind of plastic stuff can you recycle do you know	what sort of plastic can you recycle	y	y	1	1
625	boy current events is not a good subject for me	current events arent a good subject for me	y	y	1	1
626	boy current events is not a good subject for me	current events dont interest me	n	n	1	0
627	current events arent a good subject for me	current events dont interest me	n	n	1	0
628	i almost never watch television as a matter of course	i almost never watch tv	y	y	1	1
629	i almost never watch television as a matter of course	i mostly never watch television	y	y	1	1
630	i almost never watch tv	i mostly never watch television	y	y	1	1
631	i am thinking about where you can ski over the state line	i am thinking about where you can ski	n	n	1	0
632	i am thinking about where you can ski	where can you ski over the state line	n	n	1	0
633	i am thinking about where you can ski over the state line	where can you ski over the state line	n	n	1	0
634	i guess i take it for granted kind of because i just	i just take it for granted	y	n	0	1
635	i guess i take it for granted kind of because i just	i take it for granted	n	n	1	0
636	i just take it for granted	i take it for granted	y	y	1	1
637	i hope i do see a lot more single moms	i hope i see a lot of single moms	n	n	1	0
638	i hope i do see a lot more single moms	i would like to see more single moms	y	y	1	1
639	i hope i see a lot of single moms	i would like to see more single moms	n	n	1	0
640	i know we have a lot of chemical the indoor type pollution	i am aware of the indoor type pollution	n	y	0	1
641	i am aware of the indoor type pollution	we have a lot of indoor pollution	n	n	1	0
642	i know we have a lot of chemical the indoor type pollution	we have a lot of indoor pollution	n	n	1	0
643	i think we talked for a good eight minutes about the subject	i think we talked for about eight minutes	y	n	0	1
644	i think we talked for a good eight minutes about the subject	we talked for about eight minutes	n	y	0	1
645	i think we talked for about eight minutes	we talked for about eight minutes	y	n	0	1
646	i enjoy having people over for dinner	i like having people over for dinner	y	y	1	1
647	if i have people over for dinner i like it to be	i enjoy having people over for dinner	y	n	0	1
648	if i have people over for dinner i like it to be	i like having people over for dinner	y	n	0	1
649	i just get that if it was level	if it was level i get that	y	y	1	1
650	if it was quite level or something i just get that	i just get that if it was level	y	y	1	1
651	if it was quite level or something i just get that	if it was level i get that	y	n	0	1
652	it looked to me like it was a real submarine	it looked like a real submarine	y	y	1	1
653	it looked like a real submarine	it seemed to me like it was a real submarine	y	y	1	1
654	it looked to me like it was a real submarine	it seemed to me like it was a real submarine	y	y	1	1
655	and studied every bit of material that i could study	i studied every part of the material	n	n	1	0
656	and studied every bit of material that i could study	i studied every piece of material i could	y	y	1	1
657	i studied every part of the material	i studied every piece of material i could	n	n	1	0
658	people go to the countries with them	people would always bring them	n	n	1	0
659	people would always bring them when they go to the countries	people go to the countries with them	y	y	1	1
660	people would always bring them when they go to the countries	people would always bring them	n	n	1	0
661	that is just one of the many rumors	that is one of the many rumors floating around	y	y	1	1
662	that just one of the many rumors that floats around	that is just one of the many rumors	y	y	1	1
663	that just one of the many rumors that floats around	that is one of the many rumors floating around	y	y	1	1
664	that they feel and decide what best for them and their family	they decide whats best for their family	y	y	1	1
665	that they feel and decide what best for them and their family	they decide whats best for them and their family	y	n	0	1
666	they decide whats best for their family	they decide whats best for them and their family	n	y	0	1
667	the only thing i know that you can recycle is milk jugs	milk jugs can be recycled	n	n	1	0
668	milk jugs can be recycled	you can recycle milk jugs	y	y	1	1
669	the only thing i know that you can recycle is milk jugs	you can recycle milk jugs	y	n	0	1
670	if you run into one its quite a task	its quite a task if you run into one	y	y	1	1
671	there quite a task if you ever run into one	if you run into one its quite a task	y	y	1	1
672	there quite a task if you ever run into one	its quite a task if you run into one	y	y	1	1
673	we have a lot of allergies	we have a lot of allergies down here	n	n	1	0
674	we having a lot of allergies down here right now	we have a lot of allergies	n	n	1	0
675	we having a lot of allergies down here right now	we have a lot of allergies down here	n	n	1	0
676	check it over real carefully and check the block and everything	carefully inspect the block and everything	y	n	0	1
677	carefully inspect the block and everything	make sure to check the block and everything	y	y	1	1
678	check it over real carefully and check the block and everything	make sure to check the block and everything	y	n	0	1
679	whatever kind of community or public service might be available	whatever kind of public service might be available	n	n	1	0
680	whatever kind of community or public service might be available	whatever kind of service is available	n	y	0	1
681	whatever kind of public service might be available	whatever kind of service is available	n	n	1	0
682	you need somebody to kind of tell you what to do	somebody can tell you what to do	n	n	1	0
683	somebody can tell you what to do	you need someone to tell you what to do	n	n	1	0
684	you need somebody to kind of tell you what to do	you need someone to tell you what to do	y	n	0	1
685	did you embroidery the pattern and then quilt it yourself	did you make your own quilt from the pattern	n	n	1	0
686	did you embroidery the pattern and then quilt it yourself	did you quilt it yourself	n	n	1	0
687	did you make your own quilt from the pattern	did you quilt it yourself	n	n	1	0
688	i do think i ever seen them not look happy	i have seen them not look happy	n	n	1	0
689	i do think i ever seen them not look happy	i think they are not happy	n	n	1	0
690	i have seen them not look happy	i think they are not happy	y	n	0	1
691	even though there are problems i feel lucky	i feel fortunate in that even though there are some problems	y	n	0	1
692	i really feel fortunate in that there even though there are problems	even though there are problems i feel lucky	y	y	1	1
693	i really feel fortunate in that there even though there are problems	i feel fortunate in that even though there are some problems	y	y	1	1
694	i think he gets beat up even though he big because he	i think he gets beat up	n	n	1	0
695	i think he gets beat up	i think he gets beat up even though he is big	n	n	1	0
696	i think he gets beat up even though he big because he	i think he gets beat up even though he is big	y	n	0	1
697	i thought at one time i wanted to be a teacher	at one point i wanted to be a teacher	y	n	0	1
698	at one point i wanted to be a teacher	i wanted to be a teacher at one time	y	y	1	1
699	i thought at one time i wanted to be a teacher	i wanted to be a teacher at one time	y	n	0	1
700	i was even looking for a car when i bought this car	i was looking for a car when i bought this one	y	y	1	1
701	i was even looking for a car when i bought this car	when i bought this car i was looking for a new vehicle	y	y	1	1
702	i was looking for a car when i bought this one	when i bought this car i was looking for a new vehicle	y	y	1	1
703	in fact they never thought it would be a hit	they never expected it to be a hit	y	y	1	1
704	in fact they never thought it would be a hit	they never imagined it would be a hit	y	y	1	1
705	they never expected it to be a hit	they never imagined it would be a hit	y	y	1	1
706	it supposed to be a huge problem with truck drivers using drugs	drug use by truck drivers should be a huge problem	y	n	0	1
707	drug use by truck drivers should be a huge problem	its supposed to be a big problem with truck drivers	y	n	0	1
708	it supposed to be a huge problem with truck drivers using drugs	its supposed to be a big problem with truck drivers	n	n	1	0
709	it was a nice part of the country	it was a nice part of the country and relaxing	n	n	1	0
710	it was so relaxing and a really neat part of the country	it was a nice part of the country	n	n	1	0
711	it was so relaxing and a really neat part of the country	it was a nice part of the country and relaxing	y	n	0	1
712	not like texas where everything comes to a stand still	not like texas where everything comes to a stand	y	y	1	1
713	not like texas where everything comes to a stand	not like texas where you have to stand still	n	n	1	0
714	not like texas where everything comes to a stand still	not like texas where you have to stand still	n	n	1	0
715	it was put on credit cards	she put it on her credit cards	y	n	0	1
716	sort of reluctantly let her put it on credit cards	it was put on credit cards	n	n	1	0
717	sort of reluctantly let her put it on credit cards	she put it on her credit cards	n	n	1	0
718	the places we gone they sing in the original languages	they sing in the original languages	n	n	1	0
719	the places we gone they sing in the original languages	they sing in the original languages where we went	y	y	1	1
720	they sing in the original languages	they sing in the original languages where we went	n	n	1	0
721	a lot of body heat will be taken away by wind	the wind takes away body heat	y	n	0	1
722	the wind will take away a lot of body heat	a lot of body heat will be taken away by wind	y	y	1	1
723	the wind will take away a lot of body heat	the wind takes away body heat	y	n	0	1
724	they did special stories on the local news	they did stories on the local news	n	n	1	0
725	they done special stories on the news local news here	they did special stories on the local news	y	n	0	1
726	they done special stories on the news local news here	they did stories on the local news	n	n	1	0
727	i want to make my telephone cord stretch far enough	if i can stretch my phone cord far enough	n	n	1	0
728	see if i can make my telephone cord stretch far enough	i want to make my telephone cord stretch far enough	y	n	0	1
729	see if i can make my telephone cord stretch far enough	if i can stretch my phone cord far enough	n	n	1	0
730	it took all day to get it plumbed	it was an all day job to get it plumbed	y	y	1	1
731	that was an all day job just to get it plumbed	it took all day to get it plumbed	y	n	0	1
732	that was an all day job just to get it plumbed	it was an all day job to get it plumbed	y	y	1	1
733	they really looking for a lot more men to participate	they need more men to participate	n	n	1	0
734	they need more men to participate	they want a lot more men to participate	y	y	1	1
735	they really looking for a lot more men to participate	they want a lot more men to participate	y	n	0	1
736	they were given seven minutes	we gave them about seven minutes	y	n	0	1
737	we given them about seven minutes according to my watch	they were given seven minutes	y	n	0	1
738	we given them about seven minutes according to my watch	we gave them about seven minutes	n	n	1	0
739	what he going to be doing when he turns into an adult	when he becomes an adult what will he do	y	y	1	1
740	what he going to be doing when he turns into an adult	when he turns into an adult what will he do	y	y	1	1
741	when he becomes an adult what will he do	when he turns into an adult what will he do	y	y	1	1
742	when you see all these horror stories on television about child care	there are horror stories about child care	n	n	1	0
743	there are horror stories about child care	when you see horror stories about child care	y	n	0	1
744	when you see all these horror stories on television about child care	when you see horror stories about child care	n	n	1	0
745	will they let you take a computer home to work	will they allow you to take a computer home to work	y	y	1	1
746	will they allow you to take a computer home to work	will you be allowed to take a computer home to use	n	y	0	1
747	will they let you take a computer home to work	will you be allowed to take a computer home to use	n	y	0	1
748	do you feel a bit out of it	do you feel a little bit out of it	y	y	1	1
749	you feel like you a little bit out of it do you	do you feel a bit out of it	y	n	0	1
750	you feel like you a little bit out of it do you	do you feel a little bit out of it	y	n	0	1
751	do you like to wear jeans most of the time	do you enjoy wearing jeans most of the time	y	y	1	1
752	do you enjoy wearing jeans most of the time	do you like wearing jeans most of the time	y	y	1	1
753	do you like to wear jeans most of the time	do you like wearing jeans most of the time	y	y	1	1
754	have been doing much of that for the last year or so	i have been doing that for the last year or so	y	n	0	1
755	have been doing much of that for the last year or so	over the last year or so i have been doing that	y	n	0	1
756	i have been doing that for the last year or so	over the last year or so i have been doing that	y	y	1	1
757	i buy a lot of wood working equipment through the mail	i buy a lot of wood working equipment through mail	y	y	1	1
758	i buy a lot of wood working equipment through mail	i get a lot of wood working equipment through mail	n	y	0	1
759	i buy a lot of wood working equipment through the mail	i get a lot of wood working equipment through mail	n	y	0	1
760	i could have asked for anything better i do think	i could have asked for more	n	n	1	0
761	i could have asked for anything better i do think	i think i could have asked for better	y	n	0	1
762	i could have asked for more	i think i could have asked for better	n	n	1	0
763	i do a lot of training of our customers for new products	i do a lot of training for new products	n	n	1	0
764	i do a lot of training for new products	i train my customers for new products	n	n	1	0
765	i do a lot of training of our customers for new products	i train my customers for new products	y	y	1	1
766	i do really read the books or things like that	i like reading books	n	n	1	0
767	i do really read the books or things like that	i read a lot	n	y	0	1
768	i like reading books	i read a lot	n	n	1	0
769	i do think this place is a very good place for him	i think this is a good place for him	y	n	0	1
770	i do think this place is a very good place for him	this place is a good place for him	y	n	0	1
771	i think this is a good place for him	this place is a good place for him	y	n	0	1
772	i guess i have ever had any trouble with that	i have had no problems with that	n	n	1	0
773	i guess i have ever had any trouble with that	i have never had trouble with that	n	n	1	0
774	i have had no problems with that	i have never had trouble with that	y	y	1	1
775	and did really put them draft for any particular spot	they drafted for any spot they wanted	n	n	1	0
776	and did really put them draft for any particular spot	they put them draft for any spot	n	n	1	0
777	they drafted for any spot they wanted	they put them draft for any spot	n	n	1	0
778	i have been at home for nine years	i have been living at home for the last nine years	y	n	0	1
779	i have stayed home for about the last nine years	i have been at home for nine years	y	y	1	1
780	i have stayed home for about the last nine years	i have been living at home for the last nine years	y	y	1	1
781	i think it was a little early part of the summer	i believe it was early in the summer	y	y	1	1
782	i believe it was early in the summer	it was early in the summer	y	n	0	1
783	i think it was a little early part of the summer	it was early in the summer	y	n	0	1
784	i was raised in a generation we did need all those things	we did need all those things when i was a child	y	y	1	1
785	i was raised in a generation we did need all those things	we did need all those things when i was young	y	y	1	1
786	we did need all those things when i was a child	we did need all those things when i was young	y	y	1	1
787	in europe there a lot of dependency on nuclear power	nuclear power is a lot dependent in europe	n	n	1	0
788	in europe there a lot of dependency on nuclear power	there is a lot of dependence on nuclear power	n	n	1	0
789	nuclear power is a lot dependent in europe	there is a lot of dependence on nuclear power	n	n	1	0
790	in the future i think maybe to help in some ways	in the future i think maybe to help	y	n	0	1
791	in the future i think maybe to help	maybe in the future ill be able to help	y	n	0	1
792	in the future i think maybe to help in some ways	maybe in the future ill be able to help	y	y	1	1
793	a lot of people just do have time to read nowadays	a lot of people have time to read	y	n	0	1
794	a lot of people have time to read	a lot of people read	n	n	1	0
795	a lot of people just do have time to read nowadays	a lot of people read	n	n	1	0
796	they decided if they can test them	they decided if they can test them or not	y	y	1	1
797	they have ruled on whether they can test them or not	they decided if they can test them	y	y	1	1
798	they have ruled on whether they can test them or not	they decided if they can test them or not	y	y	1	1
799	there is a basis for the discussion	we have a basis for the conversation	y	n	0	1
800	we have a little bit of a basis for conversation	there is a basis for the discussion	y	n	0	1
801	we have a little bit of a basis for conversation	we have a basis for the conversation	y	n	0	1
802	there is a good size pantry in our kitchen	we have a pantry in the kitchen	n	n	1	0
803	we have a pretty good size pantry in our kitchen	there is a good size pantry in our kitchen	y	n	0	1
804	we have a pretty good size pantry in our kitchen	we have a pantry in the kitchen	n	n	1	0
805	hundreds of thousands of people is what it seemed like	it seemed like a lot of people	y	y	1	1
806	hundreds of thousands of people is what it seemed like	it seemed like there were hundreds of thousands of people	y	n	0	1
807	it seemed like a lot of people	it seemed like there were hundreds of thousands of people	y	y	1	1
808	the outer banks of north carolina are where we were recently	we were at the outer banks of north carolina recently	y	y	1	1
809	we were just out recently at the outer banks of north carolina	the outer banks of north carolina are where we were recently	y	y	1	1
810	we were just out recently at the outer banks of north carolina	we were at the outer banks of north carolina recently	y	y	1	1
811	i went back to work a year and a half ago	returned to work about a year and a half ago	y	y	1	1
812	went back to work about a year and a half ago	i went back to work a year and a half ago	y	y	1	1
813	went back to work about a year and a half ago	returned to work about a year and a half ago	y	y	1	1
814	does it get crowded on weekends	it is crowded on the weekends	y	n	0	1
815	when you there on weekends is it crowded as hell	does it get crowded on weekends	n	y	0	1
816	when you there on weekends is it crowded as hell	it is crowded on the weekends	n	n	1	0
817	he was able to do that for the first year	it was the first year he was able to	y	y	1	1
818	which was really the first year he was really able to	he was able to do that for the first year	y	n	0	1
819	which was really the first year he was really able to	it was the first year he was able to	y	n	0	1
820	in the big ones you dont hear about it	you dont hear much about it in the big ones	n	y	0	1
821	you never hear about it really in the big ones	in the big ones you dont hear about it	y	y	1	1
822	you never hear about it really in the big ones	you dont hear much about it in the big ones	n	n	1	0
823	i do a lot of work with the boy scouts	i help with the boy scouts	n	n	1	0
824	i do a lot of work with the boy scouts	i work for the boy scouts	n	n	1	0
825	i help with the boy scouts	i work for the boy scouts	n	n	1	0
826	i do know if you have had that problem there or not	i am aware if you have had that problem	y	y	1	1
827	i am aware if you have had that problem	i know if you have had that issue there	y	y	1	1
828	i do know if you have had that problem there or not	i know if you have had that issue there	y	y	1	1
829	i do usually use the colors they tell me to	i use the colors that they tell me	y	n	0	1
830	i do usually use the colors they tell me to	i use the colors they tell me to use	y	n	0	1
831	i use the colors that they tell me	i use the colors they tell me to use	y	y	1	1
832	i know it too bad that they gotten so expensive	i know its bad that they got so expensive	y	n	0	1
833	i know it too bad that they gotten so expensive	i know its too bad that they cost so much	y	n	0	1
834	i know its bad that they got so expensive	i know its too bad that they cost so much	y	y	1	1
835	i was just pissed as hell that they could do that	i was angry that they were capable of doing that	y	n	0	1
836	i was angry that they were capable of doing that	i was mad that they could do that	y	y	1	1
837	i was just pissed as hell that they could do that	i was mad that they could do that	y	n	0	1
838	only the guns were in the hands of the criminals	the criminals had the guns	n	n	1	0
839	only the guns were in the hands of the criminals	the guns were in the hands of criminals	n	n	1	0
840	the criminals had the guns	the guns were in the hands of criminals	y	y	1	1
841	so far they have run into the real psychos yet	the real psychos have yet to be encountered	n	n	1	0
842	so far they have run into the real psychos yet	they have yet to run into the real psychos	y	n	0	1
843	the real psychos have yet to be encountered	they have yet to run into the real psychos	y	y	1	1
844	sometimes i think they carry it a little bit too far	i think they carry it a bit too far	n	n	1	0
845	i think they carry it a bit too far	sometimes they carry it too far	n	n	1	0
846	sometimes i think they carry it a little bit too far	sometimes they carry it too far	y	n	0	1
847	the city government wanted to institute the random drug testing	random drug testing was wanted by the city	y	y	1	1
848	random drug testing was wanted by the city	the city wanted to randomly test for drugs	y	y	1	1
849	the city government wanted to institute the random drug testing	the city wanted to randomly test for drugs	y	y	1	1
850	the deal the iraqis have with the russians was for oil	the deal the iraqis had with the russians was for oil	n	y	0	1
851	the deal the iraqis had with the russians was for oil	the iraqis had a deal with the russians	n	n	1	0
852	the deal the iraqis have with the russians was for oil	the iraqis had a deal with the russians	n	n	1	0
853	does it just want to sniff around and play when it outside	does it just want to sniff and play	n	n	1	0
854	does it just want to sniff and play	does it want to play when it is outside	n	n	1	0
855	does it just want to sniff around and play when it outside	does it want to play when it is outside	n	n	1	0
856	he really wished he could be here rather than there	he wished he could be here	n	y	0	1
857	he really wished he could be here rather than there	he would have preferred to be here rather than there	y	y	1	1
858	he wished he could be here	he would have preferred to be here rather than there	y	y	1	1
859	i also have a part time job at a law firm	i am employed at a law firm	n	n	1	0
860	i also have a part time job at a law firm	i have a part time job at the law firm	y	n	0	1
861	i am employed at a law firm	i have a part time job at the law firm	n	n	1	0
862	i do know if your campus was anything like ours	i am aware that your campus was similar to ours	n	n	1	0
863	i am aware that your campus was similar to ours	i know if your campus was like us	n	n	1	0
864	i do know if your campus was anything like ours	i know if your campus was like us	n	y	0	1
865	i guess that the best i ever got was lousy	i think that the best i ever got was bad	y	y	1	1
866	i guess that the best i ever got was lousy	the worst i ever got was lousy	n	n	1	0
867	i think that the best i ever got was bad	the worst i ever got was lousy	y	n	0	1
868	i notice the plastic have sort of faded away the milk jugs	i notice the plastic has faded	n	n	1	0
869	i notice the plastic has faded	the plastic jugs have faded a bit	n	n	1	0
870	i notice the plastic have sort of faded away the milk jugs	the plastic jugs have faded a bit	n	n	1	0
871	lately i have been catching it because of my work schedule	i caught it because of my work schedule	y	n	0	1
872	i caught it because of my work schedule	my work schedule has made me catch it lately	y	n	0	1
873	lately i have been catching it because of my work schedule	my work schedule has made me catch it lately	y	y	1	1
874	our friend the president right now says no new taxes	the president says no new taxes at the moment	n	n	1	0
875	our friend the president right now says no new taxes	the president says there are no new taxes right now	n	n	1	0
876	the president says no new taxes at the moment	the president says there are no new taxes right now	y	y	1	1
877	i guess some of it falls in the rap category	it kind of falls in the rap category	y	n	0	1
878	some of it kind of falls in the rap category i guess	i guess some of it falls in the rap category	y	n	0	1
879	some of it kind of falls in the rap category i guess	it kind of falls in the rap category	y	n	0	1
880	sounds like you all pretty much do it the same we do	sounds like you all do the same thing	n	n	1	0
881	sounds like you all do the same thing	we do it the same as you	n	n	1	0
882	sounds like you all pretty much do it the same we do	we do it the same as you	y	n	0	1
883	the appeal procedure is the only thing i can possibly think of	the appeal procedure is the only thing i could think of	y	y	1	1
884	the appeal procedure is the only thing i can possibly think of	the only thing i can think of is an appeal procedure	y	y	1	1
885	the appeal procedure is the only thing i could think of	the only thing i can think of is an appeal procedure	n	y	0	1
886	at that stage of life you only have so much money left	you only have a limited amount of money left	n	n	1	0
887	at that stage of life you only have so much money left	you only have so much money left at that point in your life	y	y	1	1
888	you only have a limited amount of money left	you only have so much money left at that point in your life	n	n	1	0
889	they decided not to worry about being identified	they decided that they were not worried about being identified	y	y	1	1
890	they decided they completely unworried about being identified or anything	they decided not to worry about being identified	y	y	1	1
891	they decided they completely unworried about being identified or anything	they decided that they were not worried about being identified	y	y	1	1
892	they have made a substantial amount of money from it	they have made money from it	n	n	1	0
893	they have made a substantial amount of money from it	they made a lot of money from it	y	y	1	1
894	they have made money from it	they made a lot of money from it	n	n	1	0
895	they give more information than opinions	they seem to give more facts than opinions	y	n	0	1
896	they seem to give more of just the facts than opinions	they give more information than opinions	y	n	0	1
897	they seem to give more of just the facts than opinions	they seem to give more facts than opinions	y	n	0	1
898	they way behind schedule on that particular part of it	that part of it is behind schedule	y	n	0	1
899	that part of it is behind schedule	they were way behind schedule on that part	y	n	0	1
900	they way behind schedule on that particular part of it	they were way behind schedule on that part	n	n	1	0
